student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score
161375,19,Female,Engineering,0.0,1.3,1.9,Yes,56.8,6.5,Good,3,Bachelor,Low,3.8,Yes,4.0,4,4.9,No,0,4.9,Co-Learning Group,Yes,Low,5,7,8,Kinesthetic,1.5,100
172372,16,Female,Psychology,5.1,0.3,1.5,No,86.7,8.1,Good,2,High School,Medium,7.6,Yes,3.35,1,4.7,No,5,7.9,Library,No,Medium,5,10,5,Reading,8.2,83
136648,21,Male,Engineering,2.2,3.9,0.8,No,85.1,6.3,Poor,7,Bachelor,Medium,7.6,Yes,4.0,1,3.0,No,5,7.7,Quiet Room,No,Low,1,8,7,Reading,8.5,98
103099,23,Other,Arts,3.0,3.0,2.7,Yes,41.8,4.0,Poor,2,Bachelor,High,5.3,No,4.0,4,3.8,No,2,10.3,Quiet Room,Yes,Low,2,1,10,Visual,3.7,100
159625,18,Female,Computer Science,5.026095265231121,0.9,1.1,Yes,49.8,6.7,Poor,6,High School,High,4.7,Yes,3.2,7,4.2,No,2,7.3,Library,No,Medium,9,3,10,Visual,8.7,73
127129,16,Other,Psychology,0.3,4.7,1.0,No,73.3,7.8,Good,3,High School,Low,6.3,No,4.0,2,4.6,No,2,6.3,Dorm,Yes,Medium,9,9,6,Kinesthetic,1.1,94
122131,18,Male,Engineering,0.7,1.8,1.1,No,71.9,5.0,Good,4,Bachelor,Medium,6.6,Yes,2.85,1,5.8,No,0,4.1,Dorm,No,Medium,2,7,8,Visual,2.6,70
148096,22,Other,Psychology,2.5,4.3,0.1,Yes,58.9,6.6,Fair,2,Master,Medium,5.7,No,4.0,5,6.0,No,4,8.0,Library,Yes,Medium,4,5,10,Kinesthetic,6.8,100
123097,22,Male,Business,2.6,3.7,1.2,No,64.6,6.4,Good,5,High School,Low,9.1,Yes,3.21,3,4.7,No,1,9.5,Cafe,Yes,Medium,9,5,10,Auditory,4.3,79
140589,20,Male,Business,1.4,3.2,2.9,Yes,40.9,6.5,Poor,4,PhD,Medium,6.8,Yes,3.68,8,6.7,No,2,9.2,Library,No,Medium,7,8,7,Visual,9.8,86
137330,20,Other,Arts,1.7,0.2,2.1,No,59.8,5.3,Good,7,PhD,Medium,6.8,No,3.5,5,3.7,No,1,5.8,Library,No,Medium,6,1,10,Auditory,7.6,87
161505,23,Other,Computer Science,1.5960035616513149,2.6,3.6,Yes,99.9,6.5,Good,7,Master,Medium,10.0,No,2.33,1,5.8,No,2,8.1,Co-Learning Group,No,Medium,2,2,10,Reading,8.8,64
130924,22,Female,Computer Science,7.738090177934398,1.5,1.3,No,61.0,10.0,Good,1,High School,High,6.1,No,2.92,8,5.6,No,0,12.4,Co-Learning Group,No,Low,5,1,10,Reading,6.3,76
125334,27,Other,Engineering,5.7,3.2,1.9,No,93.3,6.5,Good,0,Bachelor,High,6.8,No,2.8,6,4.2,No,4,12.7,Dorm,No,Low,3,6,9,Auditory,2.3,81
114158,28,Other,Business,5.1,2.2,3.5,Yes,69.0,7.5,Good,0,PhD,High,7.6,Yes,3.15,4,2.4,No,4,11.8,Co-Learning Group,No,High,9,3,10,Auditory,6.1,85
109169,20,Other,Engineering,5.8,1.5,3.0,No,52.8,7.9,Fair,3,Bachelor,Medium,5.7,Yes,2.79,8,2.2,No,2,10.6,Cafe,No,High,5,2,10,Reading,8.2,76
156657,22,Male,Engineering,2.8,2.4,1.4,Yes,63.3,6.2,Good,5,Bachelor,High,7.6,Yes,2.93,7,3.4,No,0,7.0,Co-Learning Group,No,High,9,4,10,Visual,9.0,69
169528,22,Female,Engineering,0.4,3.8,2.5,No,64.0,8.1,Fair,7,Some College,Medium,7.0,No,4.0,2,3.8,No,4,8.6,Cafe,No,Medium,10,4,10,Auditory,4.0,94
105456,26,Female,Computer Science,1.2921818654520871,0.7,0.7,No,70.7,7.7,Poor,2,Some College,Low,3.4000000000000004,No,4.0,3,7.2,No,2,3.0,Library,Yes,High,7,9,6,Kinesthetic,7.3,100
106636,27,Female,Business,4.5,3.0,0.9,Yes,85.4,5.7,Fair,7,High School,High,8.7,No,3.78,2,4.5,No,0,10.1,Co-Learning Group,No,Low,5,5,10,Reading,1.7,100
167326,25,Male,Biology,3.1,2.7,3.0,No,51.2,8.5,Fair,0,Bachelor,High,3.6,Yes,3.26,2,10.0,Yes,0,10.8,Library,No,High,4,1,10,Reading,5.6,82
105310,24,Other,Biology,6.5,4.9,1.3,Yes,55.1,8.3,Fair,0,PhD,Medium,5.9,Yes,3.11,6,6.2,No,4,14.3,Cafe,Yes,Medium,1,3,10,Visual,1.1,77
146597,23,Female,Biology,2.5,4.1,3.6,No,86.2,8.4,Good,1,PhD,Medium,9.3,Yes,4.0,7,2.6,No,2,10.5,Library,Yes,Low,7,6,9,Auditory,9.1,99
110694,24,Female,Business,7.5,4.6,2.4,Yes,77.2,8.3,Fair,7,Some College,Low,9.1,Yes,4.0,8,6.6,No,1,16.0,Dorm,No,High,7,4,10,Reading,4.8,100
171499,25,Male,Biology,3.3,0.4,3.1,No,54.7,8.1,Fair,6,Master,High,8.7,Yes,2.85,1,5.1,No,2,8.0,Quiet Room,Yes,High,3,1,10,Auditory,5.5,72
147543,20,Female,Engineering,5.7,1.3,0.1,No,53.2,6.5,Fair,4,High School,Low,4.3,Yes,4.0,2,4.4,No,3,7.6,Library,No,High,3,9,6,Visual,4.2,89
144271,16,Other,Arts,2.2,1.5,0.3,Yes,84.5,7.2,Good,3,Master,Medium,8.2,No,4.0,1,6.0,No,5,4.5,Co-Learning Group,Yes,High,9,3,10,Visual,8.7,100
158107,25,Male,Engineering,3.5,3.1,3.4,No,83.8,8.1,Poor,0,High School,Medium,7.7,No,4.0,2,3.1,No,1,11.3,Library,Yes,High,9,7,8,Reading,3.3,100
117728,28,Other,Psychology,6.2,3.7,2.4,No,56.2,7.8,Poor,4,PhD,Medium,3.6,Yes,4.0,4,9.1,Yes,4,13.7,Library,Yes,High,6,3,10,Visual,4.7,100
124864,27,Male,Arts,8.6,1.9,1.8,Yes,55.1,7.9,Poor,6,Bachelor,Low,8.1,Yes,4.0,6,3.6,No,0,12.8,Library,Yes,Medium,5,2,10,Visual,8.5,98
159763,26,Male,Computer Science,7.281020853228036,1.6,3.5,Yes,82.1,5.3,Poor,7,Some College,Low,3.7,No,3.35,3,5.1,No,2,14.0,Cafe,No,Medium,4,6,9,Reading,1.3,74
141274,24,Female,Arts,4.6,4.6,0.7,No,80.0,6.7,Fair,0,PhD,Medium,5.8,No,4.0,4,3.1,No,4,10.1,Quiet Room,Yes,Low,2,5,10,Visual,4.3,100
104259,23,Female,Computer Science,9.684260644093694,4.9,2.5,No,43.4,6.2,Poor,6,PhD,Low,3.8,Yes,4.0,7,1.9,No,0,19.1,Cafe,No,Low,3,10,5,Reading,6.3,100
170471,28,Female,Business,3.7,1.5,2.0,Yes,50.2,7.5,Good,4,Bachelor,Low,4.7,Yes,4.0,7,4.3,No,2,8.0,Co-Learning Group,Yes,High,8,3,10,Kinesthetic,1.4,99
107324,22,Female,Arts,1.9,2.2,2.0,No,89.6,8.1,Good,3,Bachelor,High,6.8,Yes,4.0,2,4.0,No,5,6.1,Library,No,Low,3,10,5,Visual,3.4,94
173002,26,Female,Engineering,6.8,2.8,1.3,Yes,43.1,5.5,Good,3,Some College,High,8.4,Yes,4.0,6,2.3,No,4,11.7,Library,No,Medium,9,1,10,Auditory,1.9,100
138721,28,Male,Psychology,1.5,1.6,0.6,No,60.9,5.4,Fair,5,Master,Low,7.3,Yes,2.94,3,6.5,No,4,4.1,Quiet Room,No,Medium,3,6,9,Kinesthetic,9.7,81
172779,20,Female,Engineering,5.3,1.4,0.6,Yes,93.5,7.5,Poor,5,PhD,High,8.8,Yes,3.91,4,3.0,No,5,8.0,Quiet Room,Yes,Low,6,8,7,Auditory,2.6,97
138109,18,Other,Computer Science,7.228540712722271,1.9,0.3,Yes,80.0,4.9,Good,2,Bachelor,Low,8.4,Yes,3.75,1,2.2,No,4,9.8,Library,No,High,6,4,10,Reading,9.0,92
172083,23,Female,Arts,4.8,2.7,3.2,Yes,82.4,8.1,Good,1,Bachelor,Medium,6.2,No,4.0,2,2.9,No,5,11.8,Quiet Room,Yes,High,2,5,10,Visual,1.7,100
144640,23,Other,Arts,2.6,1.1,0.0,No,89.6,9.7,Fair,5,High School,High,9.5,No,3.54,1,6.3,No,1,4.6,Library,No,Low,3,5,10,Kinesthetic,1.3,89
119226,28,Male,Biology,3.0,3.5,1.3,No,61.3,7.1,Fair,1,Some College,Medium,7.3,Yes,3.53,3,5.2,No,3,9.4,Co-Learning Group,Yes,Low,4,1,10,Visual,1.9,88
102171,21,Female,Engineering,3.8,3.2,1.2,Yes,61.6,7.7,Good,1,Some College,Medium,8.5,Yes,4.0,3,3.6,No,3,9.5,Cafe,Yes,High,4,6,9,Reading,1.5,100
164481,28,Female,Psychology,4.2,0.1,2.4,No,80.1,6.4,Fair,5,Bachelor,High,6.9,No,3.86,1,5.8,No,2,6.9,Quiet Room,Yes,Medium,2,10,5,Auditory,9.3,96
172528,27,Other,Biology,4.2,2.4,1.7,No,99.6,8.0,Good,6,Bachelor,High,4.3,Yes,3.74,6,3.7,No,5,9.0,Quiet Room,Yes,Medium,8,3,10,Visual,2.1,84
167360,22,Other,Arts,4.5,0.4,0.2,Yes,93.9,5.5,Poor,6,Bachelor,High,9.5,No,3.11,1,6.9,No,2,5.2,Cafe,No,Low,2,4,10,Kinesthetic,5.4,75
152070,20,Female,Psychology,6.1,2.6,0.2,Yes,87.2,4.0,Fair,4,PhD,Low,6.5,Yes,3.29,2,1.7,No,1,9.2,Library,No,High,6,9,6,Kinesthetic,4.1,81
126550,24,Female,Engineering,4.4,4.9,2.4,No,72.0,5.9,Good,1,Bachelor,Low,5.5,Yes,2.38,4,7.7,No,5,13.5,Dorm,No,Medium,9,3,10,Auditory,6.1,53
119776,27,Female,Computer Science,3.619032176662012,3.2,0.6,No,77.7,8.1,Poor,6,PhD,Medium,10.0,Yes,3.7,3,6.9,No,4,8.9,Dorm,Yes,Medium,10,5,10,Auditory,9.8,89
162589,22,Male,Arts,2.3,1.4,1.5,No,81.1,5.8,Good,2,High School,Medium,6.2,Yes,4.0,2,2.8,No,1,6.8,Co-Learning Group,No,High,5,10,5,Auditory,3.0,99
175052,22,Female,Business,3.0,3.2,2.6,No,85.8,7.6,Fair,7,PhD,High,8.3,Yes,4.0,8,4.3,No,3,10.2,Dorm,No,High,2,3,10,Auditory,7.2,99
114177,28,Male,Psychology,6.0,3.3,1.8,Yes,88.2,8.3,Good,0,Bachelor,Low,10.0,Yes,4.0,8,6.8,No,3,12.3,Library,Yes,Low,9,9,6,Auditory,7.2,99
100931,25,Male,Computer Science,4.562406079162583,5.0,0.9,No,79.5,8.2,Fair,4,High School,Medium,9.0,Yes,3.68,6,4.6,No,4,12.3,Co-Learning Group,Yes,High,3,2,10,Visual,5.2,99
168673,16,Female,Psychology,2.5,2.1,2.1,No,78.7,7.8,Good,0,Some College,High,4.9,Yes,3.95,2,4.6,No,5,7.3,Cafe,Yes,Medium,4,1,10,Auditory,1.7,96
126845,25,Other,Computer Science,3.880065068397324,0.4,1.1,No,68.0,8.8,Good,6,PhD,High,10.0,No,2.8,3,5.1,No,3,6.8,Cafe,No,Medium,6,4,10,Visual,1.6,65
155482,28,Other,Engineering,6.1,4.1,0.9,Yes,56.0,8.2,Good,1,Bachelor,High,5.6,Yes,3.16,4,7.2,No,2,13.0,Library,No,High,5,9,6,Auditory,4.2,80
138435,20,Other,Engineering,2.7,1.0,1.3,No,49.7,5.9,Fair,1,Bachelor,High,3.5,No,4.0,6,8.5,No,2,5.7,Library,No,Low,7,8,7,Kinesthetic,3.8,99
178943,24,Female,Psychology,0.8,2.4,1.3,No,90.2,8.7,Good,5,PhD,Medium,7.5,No,2.55,7,6.7,No,3,5.1,Dorm,Yes,Low,7,3,10,Reading,3.2,58
123563,19,Male,Biology,2.6,4.7,3.1,Yes,49.3,7.4,Fair,1,Bachelor,High,4.9,Yes,3.64,2,6.3,No,0,11.3,Library,Yes,Medium,4,9,6,Auditory,8.3,90
124944,22,Male,Computer Science,2.900474288502404,1.1,0.2,No,92.4,9.4,Poor,3,Bachelor,Low,7.1,No,4.0,7,6.2,No,2,5.6,Quiet Room,No,Low,10,9,6,Reading,8.8,96
140625,22,Female,Engineering,1.3,3.6,3.3,Yes,74.1,5.8,Poor,1,PhD,High,8.7,No,4.0,6,6.6,No,1,9.4,Quiet Room,No,Low,1,10,5,Kinesthetic,7.6,100
100300,17,Male,Psychology,4.0,0.6,2.0,No,94.2,6.7,Good,4,Bachelor,High,8.9,No,4.0,3,7.6,No,3,7.5,Cafe,No,High,2,6,9,Kinesthetic,5.6,93
128673,22,Other,Biology,3.0,3.5,2.8,No,79.0,7.9,Fair,1,High School,High,6.5,Yes,2.53,8,4.6,No,2,9.8,Dorm,Yes,Medium,2,3,10,Reading,1.9,68
143023,24,Male,Psychology,2.2,2.3,3.0,No,48.1,6.4,Fair,5,Master,High,6.1,Yes,3.55,6,3.0,No,4,7.9,Quiet Room,Yes,Medium,9,10,5,Kinesthetic,8.7,94
132239,28,Female,Arts,2.3,1.1,3.0,No,91.8,6.9,Fair,1,PhD,Low,4.7,No,2.7,3,3.9,No,5,7.8,Quiet Room,No,Medium,5,5,10,Reading,7.5,66
106833,26,Male,Psychology,1.5,4.8,1.8,Yes,99.4,5.5,Fair,5,PhD,Medium,4.5,No,2.88,3,3.6,No,3,10.0,Dorm,Yes,Medium,10,7,8,Kinesthetic,2.7,73
141488,19,Other,Engineering,5.0,1.9,2.4,Yes,43.4,4.6,Good,1,PhD,Low,10.0,Yes,3.27,7,3.3,No,2,9.4,Co-Learning Group,Yes,Medium,5,1,10,Visual,7.7,85
166783,27,Other,Psychology,8.2,0.2,0.3,Yes,57.3,6.7,Good,3,Master,Low,7.9,No,3.96,5,6.9,No,1,9.4,Library,No,High,7,8,7,Visual,4.3,100
104580,18,Male,Psychology,2.6,2.0,1.4,Yes,52.8,5.1,Fair,1,PhD,High,9.2,Yes,3.38,8,5.5,No,2,7.0,Cafe,No,High,6,10,5,Kinesthetic,1.3,85
130690,27,Other,Biology,3.9,3.0,0.9,Yes,97.0,6.9,Good,4,Some College,Low,9.9,No,3.89,4,6.4,No,3,8.5,Cafe,No,Low,5,5,10,Kinesthetic,4.1,95
104659,23,Female,Computer Science,4.932058355679149,3.1,2.8,Yes,40.6,7.2,Fair,1,PhD,High,7.5,No,3.65,5,4.5,No,1,12.3,Library,Yes,High,10,6,9,Auditory,5.4,83
169359,18,Female,Business,6.2,3.6,1.7,Yes,49.7,7.1,Good,4,High School,Medium,7.4,Yes,3.19,2,6.4,No,5,12.2,Quiet Room,Yes,High,4,2,10,Kinesthetic,9.7,68
172559,16,Female,Engineering,7.3,4.5,0.3,No,61.9,5.9,Fair,5,High School,Medium,4.2,No,3.6,5,7.8,No,5,14.0,Cafe,Yes,Low,3,5,10,Visual,1.7,88
102130,22,Male,Psychology,3.5,2.3,1.4,No,64.2,6.1,Poor,6,High School,High,6.3,Yes,3.46,3,3.5,No,3,8.6,Cafe,Yes,Low,6,1,10,Kinesthetic,5.1,87
131360,16,Male,Business,2.6,5.0,0.1,Yes,87.1,9.1,Fair,0,Some College,Low,8.6,No,3.89,5,6.3,No,5,8.4,Cafe,No,Low,1,10,5,Visual,4.7,91
137053,20,Female,Biology,4.8,2.5,2.2,No,46.4,6.6,Good,2,Master,Low,10.0,No,4.0,6,6.4,No,5,10.8,Dorm,Yes,High,7,2,10,Reading,5.6,95
132882,23,Female,Biology,2.2,2.3,2.6,Yes,45.3,7.9,Good,2,Some College,Medium,8.0,No,4.0,8,1.0,No,5,7.9,Dorm,Yes,Low,5,9,6,Visual,1.5,97
101203,21,Male,Business,5.1,2.1,1.8,Yes,51.4,5.3,Fair,4,Master,High,7.9,No,2.73,3,4.6,No,0,10.8,Co-Learning Group,No,Low,9,1,10,Visual,7.7,61
111898,17,Male,Engineering,6.9,0.6,3.7,Yes,52.2,7.0,Good,3,Some College,Medium,6.9,Yes,4.0,6,5.3,No,3,13.1,Co-Learning Group,No,Low,8,7,8,Reading,3.3,100
138387,26,Female,Psychology,6.4,1.6,3.4,Yes,47.5,4.0,Good,3,Bachelor,High,4.7,No,3.09,5,3.2,No,3,12.6,Dorm,No,Low,7,10,5,Kinesthetic,2.9,88
147510,27,Other,Business,3.2,0.9,1.3,No,53.3,5.7,Fair,4,Some College,High,5.8,Yes,3.41,4,3.4,No,1,6.5,Cafe,No,High,4,5,10,Reading,5.1,86
154779,22,Male,Engineering,3.2,0.1,0.3,No,82.0,7.7,Good,0,Bachelor,High,5.9,No,2.97,6,3.4,No,1,4.7,Quiet Room,Yes,Low,7,5,10,Reading,9.6,78
102453,17,Other,Business,7.7,3.9,3.2,No,46.0,5.5,Poor,0,Some College,Low,8.6,Yes,3.17,1,5.6,No,0,16.1,Co-Learning Group,No,Low,8,4,10,Kinesthetic,3.8,80
102781,19,Male,Computer Science,6.146346146896669,1.9,3.0,No,90.4,4.9,Poor,5,Master,Low,7.1,Yes,4.0,7,7.4,No,1,11.8,Quiet Room,Yes,Low,8,2,10,Auditory,4.3,96
159659,17,Female,Computer Science,7.205430360693266,4.8,2.9,Yes,83.6,7.5,Good,3,Master,Medium,5.5,No,4.0,3,4.6,No,1,15.5,Co-Learning Group,No,Low,4,3,10,Visual,2.6,97
173749,24,Female,Business,6.0,2.9,2.1,Yes,40.3,4.0,Fair,3,PhD,Medium,7.6,No,2.37,7,3.6,No,3,12.9,Dorm,No,Low,1,1,10,Kinesthetic,6.8,64
110982,17,Female,Psychology,1.1,3.9,2.8,Yes,90.4,6.1,Poor,0,PhD,Low,3.4,No,2.84,4,4.4,No,0,7.9,Co-Learning Group,No,Medium,1,10,5,Auditory,6.9,77
158651,17,Other,Engineering,8.0,1.7,1.1,Yes,71.3,6.4,Good,5,Some College,High,6.5,No,3.85,6,10.0,No,5,10.8,Cafe,Yes,Low,2,5,10,Visual,4.5,100
159610,23,Female,Computer Science,5.125046542570098,0.7,0.7,No,75.2,4.2,Good,1,Some College,Medium,9.9,No,4.0,4,1.0,No,0,7.0,Quiet Room,Yes,High,5,5,10,Reading,7.4,97
137439,27,Male,Engineering,3.4,1.3,0.7,No,45.6,7.0,Fair,6,High School,Medium,5.1,Yes,3.88,7,8.0,No,1,5.6,Library,Yes,High,4,2,10,Kinesthetic,8.5,98
139990,17,Female,Psychology,1.3,3.8,2.5,No,41.8,7.7,Good,7,PhD,High,4.0,No,2.77,5,7.6,No,5,7.6,Dorm,Yes,High,10,6,9,Kinesthetic,1.6,71
115726,20,Other,Psychology,6.5,0.4,2.4,No,98.8,9.5,Good,7,High School,Low,10.0,No,4.0,5,2.1,No,0,10.4,Quiet Room,No,High,6,8,7,Auditory,7.2,94
174718,20,Female,Computer Science,8.803891178196317,4.3,0.7,No,50.8,6.3,Fair,6,PhD,Low,4.0,Yes,3.59,7,6.3,No,1,14.9,Co-Learning Group,No,High,6,6,9,Visual,2.2,90
106065,21,Other,Computer Science,4.795149598078927,0.8,0.7,No,77.4,8.2,Good,1,Master,Low,5.2,Yes,3.51,3,8.9,Yes,5,7.9,Cafe,Yes,Low,6,2,10,Auditory,1.8,85
169145,26,Female,Computer Science,4.709233891325216,4.4,2.8,Yes,83.2,6.0,Good,2,Master,High,8.6,No,3.0,8,4.3,No,3,12.0,Co-Learning Group,Yes,Low,1,3,10,Kinesthetic,4.8,81
158664,24,Female,Business,4.8,2.5,3.3,No,51.0,6.5,Good,0,PhD,Medium,4.5,No,3.13,5,3.1,No,4,12.3,Co-Learning Group,No,High,7,1,10,Auditory,2.1,86
121030,27,Female,Computer Science,6.336641074469475,4.0,1.1,No,41.5,8.4,Good,5,Some College,Medium,5.0,Yes,4.0,5,4.5,No,3,12.6,Cafe,No,Medium,2,10,5,Kinesthetic,2.0,100
153477,16,Female,Engineering,6.9,3.3,0.7,Yes,75.1,5.3,Fair,3,High School,High,5.6,Yes,3.18,5,3.6,No,3,11.8,Dorm,Yes,Medium,7,2,10,Reading,3.8,85
167120,24,Male,Psychology,3.0,0.8,3.1,No,50.0,9.0,Good,3,High School,Low,5.2,Yes,3.5,5,6.4,No,4,8.1,Dorm,Yes,Low,8,2,10,Visual,1.4,87
170098,22,Other,Biology,2.5,4.5,3.0,No,55.8,7.2,Poor,4,High School,High,10.0,No,3.21,2,4.6,No,3,11.4,Co-Learning Group,Yes,High,9,10,5,Auditory,5.7,84
156462,24,Other,Computer Science,5.836026304409976,0.2,3.3,Yes,49.9,5.0,Good,5,PhD,High,8.3,Yes,4.0,3,6.1,No,1,11.0,Library,Yes,Low,1,9,6,Auditory,9.1,91
128716,26,Other,Psychology,3.4,4.4,0.2,No,53.4,7.4,Good,5,PhD,Medium,5.5,No,2.46,1,7.6,No,1,9.7,Dorm,No,High,4,1,10,Auditory,7.3,61
124537,21,Male,Computer Science,3.3212679458524232,1.4,1.8,Yes,63.8,6.7,Poor,7,PhD,Low,7.4,No,3.5,7,3.1,No,2,6.7,Library,Yes,High,7,1,10,Kinesthetic,8.8,94
104803,24,Other,Biology,6.0,4.9,0.0,No,81.8,6.5,Fair,6,Some College,Medium,5.9,No,3.47,5,8.4,Yes,2,11.7,Co-Learning Group,No,Medium,6,3,10,Visual,1.0,88
171826,28,Other,Biology,2.5,3.7,1.6,Yes,56.3,8.2,Fair,4,Master,High,7.3,No,4.0,5,5.0,No,0,8.5,Library,No,Low,5,1,10,Visual,1.4,100
140158,28,Male,Biology,4.4,4.2,2.8,No,41.7,7.1,Good,4,Some College,Medium,3.2,Yes,4.0,8,5.6,No,1,13.2,Library,Yes,High,5,4,10,Reading,5.9,89
144113,20,Male,Arts,1.5,3.2,2.5,No,80.3,4.9,Fair,6,High School,Low,5.4,Yes,2.29,7,8.2,No,3,8.0,Library,No,Medium,9,5,10,Reading,9.5,63
120774,25,Male,Arts,3.4,3.0,3.5,Yes,99.5,6.9,Fair,6,Master,Low,5.5,No,3.08,6,6.7,No,2,11.6,Cafe,No,Medium,6,7,8,Reading,8.8,84
155735,22,Female,Engineering,4.1,1.4,0.4,Yes,47.6,6.9,Fair,4,Bachelor,Medium,3.6,Yes,3.04,7,2.2,No,0,6.6,Co-Learning Group,No,Medium,4,7,8,Visual,5.0,71
105812,26,Female,Engineering,0.4,3.7,3.4,Yes,72.7,6.3,Good,4,PhD,High,3.4,Yes,3.96,8,6.2,No,4,8.5,Library,Yes,Medium,8,1,10,Reading,9.0,96
159414,28,Male,Computer Science,8.665844195001819,0.2,0.1,Yes,43.1,6.4,Poor,7,Master,High,6.6,Yes,3.96,2,9.7,No,3,10.1,Dorm,No,Medium,1,7,8,Auditory,2.1,100
109819,26,Female,Computer Science,7.204362816352427,4.7,2.7,No,58.3,9.1,Good,3,Some College,Medium,7.5,No,4.0,2,2.5,No,3,16.2,Cafe,No,High,1,1,10,Visual,1.5,100
112544,17,Other,Business,4.2,3.7,2.0,No,62.9,9.2,Fair,6,Master,High,7.4,Yes,4.0,4,1.5,No,3,10.3,Cafe,No,Low,6,8,7,Visual,7.4,100
108994,27,Other,Arts,5.7,4.5,0.8,No,47.6,6.9,Good,0,PhD,Low,3.2,No,2.81,3,8.6,No,5,13.0,Co-Learning Group,No,Medium,7,6,9,Auditory,2.2,77
159176,28,Male,Biology,4.9,2.2,0.5,No,72.1,4.7,Fair,4,Bachelor,High,6.6,No,3.35,4,4.3,No,4,8.5,Dorm,Yes,Medium,2,10,5,Auditory,7.8,93
145562,21,Male,Psychology,7.0,0.9,2.9,Yes,90.6,5.9,Good,1,Bachelor,Low,6.6,Yes,3.69,6,5.1,No,2,12.5,Cafe,No,Low,1,9,6,Visual,3.6,95
127102,17,Female,Engineering,1.2,2.5,2.8,No,64.3,7.1,Poor,4,Master,High,3.0,Yes,2.8,1,6.7,No,4,7.3,Dorm,Yes,High,1,10,5,Reading,9.6,57
152504,20,Male,Psychology,5.4,1.0,2.9,Yes,49.4,4.9,Good,5,PhD,Low,8.0,Yes,4.0,5,5.0,No,4,10.4,Cafe,No,High,1,6,9,Visual,5.4,98
103427,24,Male,Psychology,8.1,4.8,1.0,No,52.8,5.8,Poor,5,High School,Medium,8.7,Yes,3.54,5,2.9,No,2,14.2,Dorm,Yes,Medium,3,4,10,Reading,8.2,98
143293,16,Other,Engineering,3.9,1.8,0.4,No,56.5,6.2,Good,5,Some College,Low,5.4,No,4.0,5,7.7,No,0,7.2,Co-Learning Group,Yes,Low,5,9,6,Auditory,9.2,99
101775,26,Male,Business,2.1,2.3,2.4,No,99.6,7.0,Poor,0,Master,Medium,8.6,Yes,3.14,6,3.9,No,2,7.9,Quiet Room,No,Medium,10,5,10,Visual,1.4,77
132757,21,Male,Business,4.4,1.2,0.8,Yes,89.7,4.1,Good,5,Bachelor,Medium,5.5,Yes,3.37,3,7.0,No,2,7.7,Library,No,High,6,10,5,Kinesthetic,2.2,89
114889,17,Other,Biology,2.4,0.0,1.4,No,95.8,8.5,Good,7,High School,Medium,6.2,No,3.5,2,5.9,No,3,4.2,Quiet Room,Yes,Low,4,3,10,Kinesthetic,8.9,95
163814,18,Other,Biology,2.3,3.3,2.7,No,76.0,4.0,Fair,6,Some College,Medium,8.8,Yes,2.69,5,2.3,No,2,8.7,Dorm,No,Medium,3,5,10,Visual,7.4,71
154039,19,Male,Biology,0.0,3.5,3.3,No,53.6,7.9,Good,6,Some College,Low,5.4,No,2.56,2,3.0,No,3,7.3,Library,No,Medium,8,3,10,Visual,8.1,66
134741,27,Other,Computer Science,4.571171806202559,1.7,1.8,No,88.4,6.7,Good,2,High School,High,4.6,No,4.0,1,5.6,No,2,8.7,Library,No,High,4,7,8,Visual,5.6,100
110098,27,Female,Business,3.8,4.3,0.5,Yes,51.7,6.7,Poor,4,Bachelor,Medium,6.5,Yes,3.9,6,3.8,No,0,9.1,Co-Learning Group,No,Medium,10,10,5,Auditory,6.4,100
111601,22,Other,Computer Science,8.89960410020152,4.9,1.4,Yes,82.4,4.9,Poor,6,Master,High,6.0,No,4.0,8,5.2,No,1,16.5,Quiet Room,No,Low,2,4,10,Reading,8.5,92
136416,21,Male,Engineering,6.6,4.8,2.1,No,84.1,4.9,Fair,4,Bachelor,High,6.0,Yes,3.06,7,5.1,No,4,13.9,Co-Learning Group,Yes,High,8,5,10,Auditory,3.2,79
168895,27,Other,Computer Science,4.407805998392872,3.2,0.6,Yes,56.7,6.7,Good,2,Master,Low,9.2,No,4.0,3,4.4,No,0,9.5,Co-Learning Group,No,Low,8,9,6,Visual,5.5,97
112926,17,Male,Business,4.2,0.8,1.2,Yes,67.6,7.5,Good,6,Bachelor,High,5.7,No,2.64,8,3.1,No,5,6.6,Dorm,No,Low,6,3,10,Auditory,5.0,64
155062,28,Other,Computer Science,3.6130176604549127,1.9,0.9,No,40.1,5.8,Fair,6,PhD,Low,7.8,Yes,3.77,5,6.9,No,3,8.2,Co-Learning Group,Yes,Medium,4,9,6,Reading,9.1,100
107133,28,Other,Psychology,3.6,1.7,0.1,Yes,47.8,8.4,Good,2,PhD,Low,5.5,No,2.98,3,6.1,No,5,6.4,Dorm,No,High,8,3,10,Kinesthetic,6.5,77
179313,25,Female,Arts,7.7,3.4,2.8,No,58.3,7.9,Poor,6,Bachelor,High,4.9,No,3.98,3,4.5,No,3,15.3,Cafe,Yes,Low,6,1,10,Kinesthetic,3.5,100
